danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.802,0.559,0,-5.519,1,0.0378,0.13,0,0.0821,0.302,95.003,audio_features,6XQ71HC6xxRbVZZD6Bodju,spotify:track:6XQ71HC6xxRbVZZD6Bodju,https://api.spotify.com/v1/tracks/6XQ71HC6xxRbVZZD6Bodju,https://api.spotify.com/v1/audio-analysis/6XQ71HC6xxRbVZZD6Bodju,223388,4
0.637,0.665,11,-6.781,1,0.0668,0.37,1.47e-06,0.0817,0.468,81.994,audio_features,5lxItfla07vroV2vuGwe75,spotify:track:5lxItfla07vroV2vuGwe75,https://api.spotify.com/v1/tracks/5lxItfla07vroV2vuGwe75,https://api.spotify.com/v1/audio-analysis/5lxItfla07vroV2vuGwe75,304430,4
0.555,0.593,9,-6.321,1,0.0674,0.718,0,0.101,0.482,176.026,audio_features,0EYgFMIXhjcFgX6xe2NY9v,spotify:track:0EYgFMIXhjcFgX6xe2NY9v,https://api.spotify.com/v1/tracks/0EYgFMIXhjcFgX6xe2NY9v,https://api.spotify.com/v1/audio-analysis/0EYgFMIXhjcFgX6xe2NY9v,285002,4
0.776,0.537,0,-7.447,1,0.0661,0.515,0,0.285,0.513,130.027,audio_features,2S3r0O3Dkgf797IguE4DeY,spotify:track:2S3r0O3Dkgf797IguE4DeY,https://api.spotify.com/v1/tracks/2S3r0O3Dkgf797IguE4DeY,https://api.spotify.com/v1/audio-analysis/2S3r0O3Dkgf797IguE4DeY,186462,4
0.573,0.8,5,-4.954,1,0.0443,0.561,0,0.185,0.617,138.041,audio_features,0OBPjif46Jbz7c4xIqiBEw,spotify:track:0OBPjif46Jbz7c4xIqiBEw,https://api.spotify.com/v1/tracks/0OBPjif46Jbz7c4xIqiBEw,https://api.spotify.com/v1/audio-analysis/0OBPjif46Jbz7c4xIqiBEw,245000,4
0.743,0.841,9,-5.599,1,0.0322,0.0587,0,0.302,0.871,95.002,audio_features,3seGmbdxubyOV7rAnUYAWh,spotify:track:3seGmbdxubyOV7rAnUYAWh,https://api.spotify.com/v1/tracks/3seGmbdxubyOV7rAnUYAWh,https://api.spotify.com/v1/audio-analysis/3seGmbdxubyOV7rAnUYAWh,184421,4
0.827,0.52,6,-6.852,1,0.141,0.364,0,0.0923,0.451,143.964,audio_features,3JrekkAlDuRg0iRBwVUTBy,spotify:track:3JrekkAlDuRg0iRBwVUTBy,https://api.spotify.com/v1/tracks/3JrekkAlDuRg0iRBwVUTBy,https://api.spotify.com/v1/audio-analysis/3JrekkAlDuRg0iRBwVUTBy,244583,4
0.834,0.654,6,-5.717,0,0.148,0.23,0,0.043,0.953,138.028,audio_features,5EnkQKL8MNjxccKXy6g24g,spotify:track:5EnkQKL8MNjxccKXy6g24g,https://api.spotify.com/v1/tracks/5EnkQKL8MNjxccKXy6g24g,https://api.spotify.com/v1/audio-analysis/5EnkQKL8MNjxccKXy6g24g,234000,4
0.467,0.639,10,-6.594,1,0.0355,0.679,2.44e-05,0.109,0.258,123.907,audio_features,39TrXFs2mDHCPlGpfTrOX3,spotify:track:39TrXFs2mDHCPlGpfTrOX3,https://api.spotify.com/v1/tracks/39TrXFs2mDHCPlGpfTrOX3,https://api.spotify.com/v1/audio-analysis/39TrXFs2mDHCPlGpfTrOX3,220880,4
0.683,0.41,6,-9.448,0,0.0261,0.338,7.7e-06,0.111,0.0772,100.025,audio_features,6SrJGBmuQGR8SKpPqHfXz4,spotify:track:6SrJGBmuQGR8SKpPqHfXz4,https://api.spotify.com/v1/tracks/6SrJGBmuQGR8SKpPqHfXz4,https://api.spotify.com/v1/audio-analysis/6SrJGBmuQGR8SKpPqHfXz4,200171,4
